air fresheners candles,asian foods,baby accessories,baby bath body care,baby food formula,bakery desserts,baking ingredients,baking supplies decor,beauty,beers coolers,body lotions soap,bread,breakfast bakery,breakfast bars pastries,bulk dried fruits vegetables,bulk grains rice dried goods,buns rolls,butter,candy chocolate,canned fruit applesauce,canned jarred vegetables,canned meals beans,canned meat seafood,cat food care,cereal,chips pretzels,cleaning products,cocoa drink mixes,coffee,cold flu allergy,condiments,cookies cakes,crackers,cream,deodorants,diapers wipes,digestion,dish detergents,dog food care,doughs gelatins bake mixes,dry pasta,eggs,energy granola bars,energy sports drinks,eye ear care,facial care,feminine care,first aid,food storage,fresh dips tapenades,fresh fruits,fresh herbs,fresh pasta,fresh vegetables,frozen appetizers sides,frozen breads doughs,frozen breakfast,frozen dessert,frozen juice,frozen meals,frozen meat seafood,frozen pizza,frozen produce,frozen vegan vegetarian,fruit vegetable snacks,grains rice dried goods,granola,hair care,honeys syrups nectars,hot cereal pancake mixes,hot dogs bacon sausage,ice cream ice,ice cream toppings,indian foods,instant foods,juice nectars,kitchen supplies,kosher foods,latino foods,laundry,lunch meat,marinades meat preparation,meat counter,milk,mint gum,missing,more household,muscles joints pain relief,nuts seeds dried fruit,oils vinegars,oral hygiene,other,other creams cheeses,packaged cheese,packaged meat,packaged poultry,packaged produce,packaged seafood,packaged vegetables fruits,paper goods,pasta sauce,pickled goods olives,plates bowls cups flatware,popcorn jerky,poultry counter,prepared meals,prepared soups salads,preserved dips spreads,protein meal replacements,red wines,refrigerated,refrigerated pudding desserts,salad dressing toppings,seafood counter,shave needs,skin care,soap,soft drinks,soup broth bouillon,soy lactosefree,specialty cheeses,specialty wines champagnes,spices seasonings,spirits,spreads,tea,tofu meat alternatives,tortillas flat bread,trail mix snack mix,trash bags liners,vitamins supplements,water seltzer sparkling water,white wines,yogurt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,31,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,2,11,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,9,0,0,0,1,33,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,4,56,0,0,110,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,47,2,3,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,8,0,9,0,0,0,0,0,0,0
0,0,0,0,43,0,1,0,0,0,0,25,0,0,0,0,4,2,0,11,11,17,0,0,5,3,1,0,1,0,0,1,13,0,0,0,0,17,0,0,8,3,0,0,0,0,0,0,0,6,183,0,0,70,1,0,0,0,0,0,3,0,5,0,0,10,0,0,0,27,0,1,0,0,0,27,0,0,0,4,11,0,0,117,0,0,0,0,0,4,3,30,1,32,0,2,2,0,68,0,6,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,2,0,0,0,0,3,0,0,1,0,0,5,12,0,45
0,1,0,0,0,0,3,0,0,0,0,5,2,6,0,0,0,0,0,0,1,5,0,0,2,4,0,0,0,0,3,2,0,0,0,0,0,0,0,9,0,4,2,0,0,0,0,0,0,7,28,6,1,32,0,0,0,0,0,0,0,0,6,0,0,0,3,0,3,2,0,13,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,7,0,0,0,1,13,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,10,0,0,8,0,4,2,0,16,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,57,3,39,0,0,0,0,29,24,1,0,0,3,6,14,0,3,0,0,0,8,34,0,0,0,0,4,2,34,0,0,0,0,0,0,0,1,0,44,4,0,0,0,0,0,3,65,1,13,97,28,1,1,0,0,0,2,0,34,0,2,13,2,0,4,4,8,20,0,0,18,17,0,0,0,0,36,1,0,0,0,0,0,0,8,24,0,0,15,57,0,0,0,0,58,0,1,0,0,4,0,0,0,0,2,0,17,0,0,0,0,0,0,0,0,61,0,0,20,0,22,1,0,1,0,0,9,13,0,44
0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,2,2,1,0,0,11,0,0,0,0,5,0,7,0,0,0,0,4,0,0,3,2,0,0,0,0,0,0,0,1,37,1,0,40,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,19,0,0,2,0,0,0,0,1,6,0,0,0,0,3,0,0,1,6,4,3,14,5,0,0,0,1,0,0,0,1,0,0,28,0,1
0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,2,2,0,0,0,2,0,0,1,4,0,0,0,0,2,0,5,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,19,0,0,12,0,0,0,0,0,0,0,0,6,0,4,3,0,0,1,1,1,0,0,0,0,9,0,0,0,1,0,3,0,1,0,0,1,0,2,1,0,0,0,9,0,0,2,0,6,6,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,2,0,0,3,0,0,0,1,0,8
0,6,0,0,0,0,2,1,0,0,0,19,17,0,4,2,0,13,2,0,12,3,0,0,2,15,1,0,0,0,9,5,5,7,0,0,0,1,0,0,13,8,4,0,0,0,0,0,0,2,61,32,0,107,3,2,3,1,0,1,1,2,8,0,4,4,0,1,1,3,7,2,0,0,2,0,0,0,0,0,3,1,0,12,0,0,0,0,3,6,0,0,9,13,0,0,1,0,39,0,3,0,0,3,3,0,0,1,2,0,2,2,0,1,0,0,2,0,10,19,2,0,10,0,11,1,3,2,0,1,0,23,0,20
1,0,0,0,0,0,4,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,6,9,2,0,3,0,8,6,0,5,0,2,0,3,3,0,0,0,0,3,0,2,0,0,0,23,0,0,1,0,0,1,1,0,0,0,0,4,0,5,0,0,4,0,0,1,3,0,0,1,19,0,0,0,4,0,0,0,13,0,25,0,4,1,2,2,0,0,1,0,0,1,0,4,8,4,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,6,0,5,0,0,1,0,6,0,0,1,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,3,0,0,2,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,4,0,0
0,1,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,5,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,4,32,0,0,1,1,1,3,0,0,1,0,2,0,0,0,0,0,0,0,0,2,2,0,0,1,3,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,2,3,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,2,0,0,1,4,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31,0,0,0,0,0,0,10,2,0,0,0,0,3,1,0,6,0,2,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,24,1,0,20,2,0,0,0,0,4,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,2,0,0,8,0,0,0,0,0,1,0,0,3,10,0,2,8,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,14,0,0,0,1,0,0,0,0,0,0,4,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,4,0,0,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,1,0,0,1,3,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,4,1,0,0,1,2,0,0,0,0,1,2,0,2,0,0,0,0,0,1,0,0,0,5,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,1,0,0,2,0,0,0,0,3,0,0,0,0,2,4,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,17,0,0,10,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,2,0,0,3,1,0,0,3,0,3,0,1,11,0,0,0,0,1,0,0,0,6,6,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,1,7,0,0,0,0,0,0,0,2,2,0,0,0,3,0,1,3,0,0,0,0,0,2
0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,1,9,0,1,4,1,0,0,0,5,1,0,0,0,2,5,3,5,0,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,7,2,1,23,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,1,3,1,3,5,0,0,0,0,0,2,0,0,0,9,0,0,0,0,8,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,54,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,15,16,0,0,0,0,0,0,0,0,0,0,0,7,14,1,0,10,0,0,1,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,48,1,0,33,0,0,0,0,0,0,0,0,0,2,14,0,0,0,1,0,1,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,10,8,0,0,0,18,15,0,5,0,0,0,1,0,1
0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,7,1,5,1,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,4,58,12,0,44,1,0,0,0,0,0,0,0,12,0,0,7,0,0,1,2,8,5,0,0,15,7,0,0,1,0,0,0,7,18,0,0,0,0,2,4,0,0,2,10,0,0,1,0,8,1,9,0,0,0,0,0,0,1,0,0,49,0,0,0,0,0,0,0,2,18,0,0,1,0,0,2,9,0,1,0,0,8,0,9
0,0,0,0,0,0,12,0,0,0,1,7,3,0,0,0,0,0,0,0,0,6,0,0,2,25,1,6,0,0,0,5,13,0,3,0,0,2,0,0,5,4,0,0,0,1,1,0,0,3,25,0,0,10,0,0,0,0,0,37,0,22,3,0,0,0,0,3,0,1,2,9,0,0,10,20,0,0,2,7,15,5,0,18,0,0,0,0,1,3,3,0,1,14,0,2,0,0,27,14,6,0,0,0,4,0,0,6,0,0,0,0,1,0,0,0,0,13,14,0,0,0,0,0,3,0,0,2,0,0,0,19,0,16
0,2,0,0,0,0,3,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0,8,2,0,0,0,0,0,1,3,10,0,0,0,0,0,0,0,2,25,7,0,87,0,0,0,0,0,0,0,1,0,0,0,6,1,0,1,0,7,6,0,0,2,0,1,0,0,0,2,0,0,5,0,0,0,0,0,1,0,0,2,9,9,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,12,0,0,0,0,0,0,0,9
0,0,0,0,0,0,10,1,0,0,2,6,5,0,0,0,0,2,0,0,8,4,1,0,13,4,1,0,18,0,5,1,0,8,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,5,1,0,23,0,1,4,0,0,2,0,0,0,0,0,0,0,0,3,2,0,3,0,0,0,3,0,0,0,6,2,1,0,9,0,0,0,0,0,1,0,0,3,6,0,0,0,0,5,8,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,6,5,0,0,5,0,7,0,0,3,0,0,0,1,0,5
0,7,0,4,1,0,111,0,0,0,0,5,0,0,0,0,0,0,4,0,19,10,0,1,7,21,38,0,0,0,2,2,2,1,0,0,0,19,0,1,3,0,0,0,0,0,0,0,5,38,125,6,0,39,2,0,3,0,0,2,0,0,9,58,15,0,0,0,2,1,0,28,0,0,47,2,0,0,0,0,0,2,0,6,0,0,2,0,31,24,2,1,0,5,0,0,0,0,79,22,0,0,3,7,0,8,0,0,0,0,0,6,0,0,0,0,0,0,0,57,1,0,62,0,17,16,8,3,1,15,0,50,0,3
0,0,0,0,0,0,2,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16,7,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,17
0,0,0,0,31,0,0,0,0,0,0,10,0,0,0,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,24,0,0,21,4,0,10,0,0,10,1,0,5,6,1,1,0,0,0,1,2,0,0,0,0,20,0,0,0,1,1,0,0,2,0,1,0,0,0,6,4,0,1,6,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,12,0,0,0,0,0,1,0,6,31,0,0,1,0,1,1,0,2,0,0,0,0,0,11
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,1,0,13,0,0,2,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,3,3,0,0,1,5,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,4,12,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,1,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,12,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,6,0,0,13,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,1,0,0,1,0,0,0,0,3,0,0,0,0,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,1,0,6
0,1,0,0,0,0,4,0,0,0,1,11,2,0,0,0,6,1,3,2,6,2,1,0,1,7,2,0,0,0,1,0,0,1,0,0,0,0,0,1,6,10,38,1,0,0,0,0,1,8,61,10,0,42,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,4,0,0,0,5,1,0,0,0,1,1,6,0,1,1,0,0,0,3,7,0,0,1,24,0,0,0,0,18,0,0,3,0,2,0,0,0,1,0,0,0,0,3,0,0,0,1,0,2,0,1,0,2,0,3,1,0,5,0,0,0,0,1,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,5,1,0,0,0,0,0,5,0,3
1,3,3,0,0,3,0,0,0,0,0,1,1,0,0,0,0,7,15,0,0,0,0,0,0,13,2,0,0,0,1,23,0,1,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,11,23,2,0,23,0,0,0,0,0,2,0,3,2,2,11,1,0,0,0,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,2,0,2,1,0,0,1,0,24,2,0,7,0,0,0,0,22,0,0,0,1,0,0,0,0,1,3,0,1,1,0,0,6,0,1,1,0,0,0,1,0,6,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,2,0,0,0,0,0,1,4,0,0,0,3,0,0,2,3,0,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,1,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,1,3,8,0,0,0,1,0,2,0,0,0,0,0,0,3,0,5
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,12,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,4,0,0,1,0,0
0,0,0,0,1,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,3,3,1,0,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,13,0,0,16,0,0,0,0,0,0,0,0,3,2,0,1,1,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,6,0,5
0,10,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,9,0,0,0,0,0,0,0,6,1,0,0,0,0,2,3,4,0,0,1,0,0,0,8,1,0,0,0,0,0,0,0,0,18,0,0,14,3,0,2,0,0,0,1,3,0,0,0,0,3,0,0,0,7,2,0,0,0,0,0,1,0,0,3,2,0,0,0,0,1,0,0,1,0,0,0,7,0,0,0,0,15,0,6,0,0,0,0,4,3,1,0,0,0,0,1,0,0,0,0,3,3,14,0,0,0,0,3,1,0,5,0,0,13,0,0,22
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,2
0,0,0,0,0,0,4,0,0,0,0,21,0,0,1,0,0,17,13,1,6,4,5,0,1,14,0,0,0,0,5,17,13,11,0,0,0,0,0,0,14,6,13,0,0,0,0,0,4,0,95,30,0,217,1,0,7,0,0,0,0,0,0,0,1,16,28,0,1,12,8,0,0,0,7,0,0,0,2,0,1,0,2,16,0,0,0,0,28,19,2,0,1,24,0,0,0,0,23,12,0,3,0,3,0,0,0,0,0,0,1,0,0,1,0,0,4,0,4,0,29,0,6,0,7,2,0,4,0,0,2,10,0,23
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,6,0,0,0,0,2,0,0,0,0,6,0,0,0,0,1,1,0,1,7,6,0,0,4,12,0,0,0,0,2,2,7,6,0,0,0,2,0,1,5,6,4,0,0,0,2,0,0,5,30,8,1,35,1,0,6,0,0,5,1,0,2,0,1,0,0,1,1,6,1,2,0,0,2,1,0,0,3,2,14,0,0,0,0,6,0,1,2,0,0,1,2,9,0,0,0,0,6,0,9,0,1,1,3,4,0,8,0,0,5,0,3,0,0,1,2,0,3,10,0,0,2,0,0,2,0,3,0,0,0,3,0,18
0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,0,0,6,0,0,0,0,0,0,2,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,5
0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1,8,1,0,1,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,2,1,3,0,0,1,0,0,0,0,0,27,14,0,36,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,8,0,0,0,7,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,5,1,1,1,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,15,0,0,0,0,0,2,0,0,0,0,0,11,0,9
